system:index,LST_Celsius,data,timestamp_utc,.geo
2015_03_18,45.51000000000005,2015-03-18,1.4266368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_23,41.51000000000005,2015-03-23,1.4270688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_25,36.99000000000001,2015-03-25,1.4272416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_27,36.23000000000002,2015-03-27,1.4274144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_28,45.97000000000003,2015-03-28,1.4275008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_03,47.110000000000014,2015-04-03,1.4280192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_05,43.49000000000001,2015-04-05,1.428192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_06,44.07000000000005,2015-04-06,1.4282784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_08,36.05000000000001,2015-04-08,1.4284512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_10,41.85000000000002,2015-04-10,1.428624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_14,34.59000000000003,2015-04-14,1.4289696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_17,44.170000000000016,2015-04-17,1.4292288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_18,40.690000000000055,2015-04-18,1.4293152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_19,34.690000000000055,2015-04-19,1.4294016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_20,42.27000000000004,2015-04-20,1.429488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_21,42.55000000000001,2015-04-21,1.4295744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_22,38.85000000000002,2015-04-22,1.4296608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_24,38.110000000000014,2015-04-24,1.4298336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_26,43.13000000000005,2015-04-26,1.4300064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_27,38.93000000000001,2015-04-27,1.4300928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_28,41.710000000000036,2015-04-28,1.4301792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_29,42.05000000000001,2015-04-29,1.4302656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_30,40.690000000000055,2015-04-30,1.430352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_01,45.35000000000002,2015-05-01,1.4304384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_03,38.93000000000001,2015-05-03,1.4306112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_05,44.79000000000002,2015-05-05,1.430784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_08,44.97000000000003,2015-05-08,1.4310432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_10,43.35000000000002,2015-05-10,1.431216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_12,44.43000000000001,2015-05-12,1.4313888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_13,38.370000000000005,2015-05-13,1.4314752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_15,37.63000000000005,2015-05-15,1.431648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_16,40.110000000000014,2015-05-16,1.4317344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_17,45.85000000000002,2015-05-17,1.4318208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_21,35.610000000000014,2015-05-21,1.4321664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_22,41.79000000000002,2015-05-22,1.4322528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_23,38.370000000000005,2015-05-23,1.4323392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_24,42.93000000000001,2015-05-24,1.4324256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_26,40.950000000000045,2015-05-26,1.4325984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_28,40.27000000000004,2015-05-28,1.4327712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_01,32.99000000000001,2015-06-01,1.4331168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_02,42.39000000000004,2015-06-02,1.4332032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_09,28.150000000000034,2015-06-09,1.433808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_11,40.47000000000003,2015-06-11,1.4339808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_13,35.73000000000002,2015-06-13,1.4341536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_16,30.890000000000043,2015-06-16,1.4344128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_18,39.47000000000003,2015-06-18,1.4345856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_20,31.890000000000043,2015-06-20,1.4347584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_21,35.49000000000001,2015-06-21,1.4348448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_22,33.650000000000034,2015-06-22,1.4349312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_27,31.670000000000016,2015-06-27,1.4353632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_04,30.590000000000032,2015-07-04,1.435968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_06,29.010000000000048,2015-07-06,1.4361408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_08,33.01000000000005,2015-07-08,1.4363136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_09,35.07000000000005,2015-07-09,1.4364E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_10,33.75000000000006,2015-07-10,1.4364864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_11,29.99000000000001,2015-07-11,1.4365728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_13,31.630000000000052,2015-07-13,1.4367456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_22,36.05000000000001,2015-07-22,1.4375232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_25,32.910000000000025,2015-07-25,1.4377824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_02,32.13000000000005,2015-08-02,1.4384736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_03,39.710000000000036,2015-08-03,1.43856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_04,37.89000000000004,2015-08-04,1.4386464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_07,34.97000000000003,2015-08-07,1.4389056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_09,32.650000000000034,2015-08-09,1.4390784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_10,38.51000000000005,2015-08-10,1.4391648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_14,32.01000000000005,2015-08-14,1.4395104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_16,29.850000000000023,2015-08-16,1.4396832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_17,35.53000000000003,2015-08-17,1.4397696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_18,42.370000000000005,2015-08-18,1.439856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_21,47.13000000000005,2015-08-21,1.4401152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_23,43.23000000000002,2015-08-23,1.440288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_24,35.85000000000002,2015-08-24,1.4403744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_25,42.31,2015-08-25,1.4404608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_26,41.39000000000004,2015-08-26,1.4405472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_27,41.73000000000002,2015-08-27,1.4406336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_28,44.27000000000004,2015-08-28,1.44072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_29,36.97000000000003,2015-08-29,1.4408064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_30,36.75000000000006,2015-08-30,1.4408928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01,43.650000000000034,2015-09-01,1.4410656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_02,38.27000000000004,2015-09-02,1.441152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_04,36.25000000000006,2015-09-04,1.4413248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_05,45.07000000000005,2015-09-05,1.4414112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_06,48.59000000000003,2015-09-06,1.4414976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_08,45.47000000000003,2015-09-08,1.4416704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_09,36.910000000000025,2015-09-09,1.4417568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_10,39.05000000000001,2015-09-10,1.4418432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_11,35.410000000000025,2015-09-11,1.4419296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_12,39.27000000000004,2015-09-12,1.442016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_13,42.85000000000002,2015-09-13,1.4421024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_14,36.410000000000025,2015-09-14,1.4421888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_15,37.13000000000005,2015-09-15,1.4422752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_18,39.610000000000014,2015-09-18,1.4425344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_19,44.23000000000002,2015-09-19,1.4426208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_20,47.79000000000002,2015-09-20,1.4427072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_21,43.55000000000001,2015-09-21,1.4427936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_22,48.75000000000006,2015-09-22,1.44288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_24,44.89000000000004,2015-09-24,1.4430528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_25,45.13000000000005,2015-09-25,1.4431392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_26,48.55000000000001,2015-09-26,1.4432256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_27,47.690000000000055,2015-09-27,1.443312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_28,47.410000000000025,2015-09-28,1.4433984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_29,48.23000000000002,2015-09-29,1.4434848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_30,40.75000000000006,2015-09-30,1.4435712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01,44.190000000000055,2015-10-01,1.4436576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_03,48.81,2015-10-03,1.4438304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_04,48.75000000000006,2015-10-04,1.4439168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_05,48.450000000000045,2015-10-05,1.4440032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_10,40.07000000000005,2015-10-10,1.4444352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_11,45.97000000000003,2015-10-11,1.4445216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_12,39.23000000000002,2015-10-12,1.444608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_13,45.110000000000014,2015-10-13,1.4446944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_16,38.43000000000001,2015-10-16,1.4449536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_17,52.09000000000003,2015-10-17,1.44504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_19,48.43000000000001,2015-10-19,1.4452128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_21,50.79000000000002,2015-10-21,1.4453856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_22,50.25000000000006,2015-10-22,1.445472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_23,41.83000000000004,2015-10-23,1.4455584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_24,50.33000000000004,2015-10-24,1.4456448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_26,49.370000000000005,2015-10-26,1.4458176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_27,46.690000000000055,2015-10-27,1.445904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_28,49.55000000000001,2015-10-28,1.4459904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_29,50.150000000000034,2015-10-29,1.4460768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_30,45.03000000000003,2015-10-30,1.4461632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_02,42.09000000000003,2015-11-02,1.4464224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_04,47.31,2015-11-04,1.4465952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_05,49.51000000000005,2015-11-05,1.4466816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_06,48.710000000000036,2015-11-06,1.446768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_07,50.450000000000045,2015-11-07,1.4468544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_09,50.190000000000055,2015-11-09,1.4470272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_11,51.690000000000055,2015-11-11,1.4472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_12,47.89000000000004,2015-11-12,1.4472864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_13,49.07000000000005,2015-11-13,1.4473728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_14,50.39000000000004,2015-11-14,1.4474592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_15,43.31,2015-11-15,1.4475456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_16,50.170000000000016,2015-11-16,1.447632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_17,41.59000000000003,2015-11-17,1.4477184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_18,50.27000000000004,2015-11-18,1.4478048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_20,50.51000000000005,2015-11-20,1.4479776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_21,47.83000000000004,2015-11-21,1.448064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_22,46.57000000000005,2015-11-22,1.4481504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_23,51.690000000000055,2015-11-23,1.4482368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_24,46.99000000000001,2015-11-24,1.4483232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_25,41.79000000000002,2015-11-25,1.4484096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_27,51.23000000000002,2015-11-27,1.4485824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_28,47.03000000000003,2015-11-28,1.4486688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_29,50.370000000000005,2015-11-29,1.4487552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_30,47.99000000000001,2015-11-30,1.4488416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_01,43.89000000000004,2015-12-01,1.448928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_02,50.110000000000014,2015-12-02,1.4490144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_03,46.47000000000003,2015-12-03,1.4491008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_04,53.23000000000002,2015-12-04,1.4491872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_06,51.55000000000001,2015-12-06,1.44936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_07,50.39000000000004,2015-12-07,1.4494464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_08,47.450000000000045,2015-12-08,1.4495328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_09,41.55000000000001,2015-12-09,1.4496192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_10,40.690000000000055,2015-12-10,1.4497056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_11,53.450000000000045,2015-12-11,1.449792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_13,49.25000000000006,2015-12-13,1.4499648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_15,49.870000000000005,2015-12-15,1.4501376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_16,45.23000000000002,2015-12-16,1.450224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_17,46.81,2015-12-17,1.4503104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_18,43.99000000000001,2015-12-18,1.4503968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_20,43.870000000000005,2015-12-20,1.4505696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_31,39.950000000000045,2015-12-31,1.45152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01,42.710000000000036,2016-01-01,1.4516064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_02,40.55000000000001,2016-01-02,1.4516928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_03,47.05000000000001,2016-01-03,1.4517792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_04,41.05000000000001,2016-01-04,1.4518656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_05,37.370000000000005,2016-01-05,1.451952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_10,35.43000000000001,2016-01-10,1.452384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_25,30.950000000000045,2016-01-25,1.45368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_26,36.170000000000016,2016-01-26,1.4537664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_27,31.99000000000001,2016-01-27,1.4538528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_28,42.23000000000002,2016-01-28,1.4539392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_30,40.49000000000001,2016-01-30,1.454112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_06,39.79000000000002,2016-02-06,1.4547168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_08,41.93000000000001,2016-02-08,1.4548896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_11,40.09000000000003,2016-02-11,1.4551488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_12,38.670000000000016,2016-02-12,1.4552352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_13,42.53000000000003,2016-02-13,1.4553216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_15,45.99000000000001,2016-02-15,1.4554944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_17,41.59000000000003,2016-02-17,1.4556672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_22,45.39000000000004,2016-02-22,1.4560992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_27,43.77000000000004,2016-02-27,1.4565312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_28,37.170000000000016,2016-02-28,1.4566176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_29,48.43000000000001,2016-02-29,1.456704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_02,43.190000000000055,2016-03-02,1.4568768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_05,33.51000000000005,2016-03-05,1.457136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_06,39.55000000000001,2016-03-06,1.4572224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_07,46.77000000000004,2016-03-07,1.4573088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_09,47.450000000000045,2016-03-09,1.4574816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_11,41.81,2016-03-11,1.4576544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_12,40.23000000000002,2016-03-12,1.4577408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_13,41.47000000000003,2016-03-13,1.4578272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_20,41.85000000000002,2016-03-20,1.458432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_23,47.27000000000004,2016-03-23,1.4586912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_25,48.190000000000055,2016-03-25,1.458864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_03,42.370000000000005,2016-04-03,1.4596416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_04,38.610000000000014,2016-04-04,1.459728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_05,41.63000000000005,2016-04-05,1.4598144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_07,41.53000000000003,2016-04-07,1.4599872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_08,43.170000000000016,2016-04-08,1.4600736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_15,36.51000000000005,2016-04-15,1.4606784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_19,41.170000000000016,2016-04-19,1.461024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_24,34.670000000000016,2016-04-24,1.461456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_26,38.73000000000002,2016-04-26,1.4616288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_28,41.210000000000036,2016-04-28,1.4618016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_30,43.13000000000005,2016-04-30,1.4619744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_03,40.29000000000002,2016-05-03,1.4622336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_05,34.79000000000002,2016-05-05,1.4624064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_07,40.77000000000004,2016-05-07,1.4625792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_14,39.870000000000005,2016-05-14,1.463184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_15,34.410000000000025,2016-05-15,1.4632704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_17,38.49000000000001,2016-05-17,1.4634432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_18,31.750000000000057,2016-05-18,1.4635296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_19,42.450000000000045,2016-05-19,1.463616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_21,38.33000000000004,2016-05-21,1.4637888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_22,37.97000000000003,2016-05-22,1.4638752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_26,34.35000000000002,2016-05-26,1.4642208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_28,32.09000000000003,2016-05-28,1.4643936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_30,30.55000000000001,2016-05-30,1.4645664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_02,39.09000000000003,2016-06-02,1.4648256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_06,31.750000000000057,2016-06-06,1.4651712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_07,36.63000000000005,2016-06-07,1.4652576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_08,42.55000000000001,2016-06-08,1.465344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_09,33.73000000000002,2016-06-09,1.4654304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_10,35.03000000000003,2016-06-10,1.4655168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_11,42.710000000000036,2016-06-11,1.4656032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_12,36.59000000000003,2016-06-12,1.4656896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_13,36.650000000000034,2016-06-13,1.465776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_15,39.170000000000016,2016-06-15,1.4659488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_16,34.610000000000014,2016-06-16,1.4660352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_17,40.55000000000001,2016-06-17,1.4661216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_18,40.170000000000016,2016-06-18,1.466208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_20,28.510000000000048,2016-06-20,1.4663808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_24,39.13000000000005,2016-06-24,1.4667264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_25,38.35000000000002,2016-06-25,1.4668128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_26,33.57000000000005,2016-06-26,1.4668992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_29,41.410000000000025,2016-06-29,1.4671584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_03,38.35000000000002,2016-07-03,1.467504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_04,37.13000000000005,2016-07-04,1.4675904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_05,32.59000000000003,2016-07-05,1.4676768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_08,40.01000000000005,2016-07-08,1.467936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_10,41.410000000000025,2016-07-10,1.4681088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_12,40.870000000000005,2016-07-12,1.4682816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_15,44.35000000000002,2016-07-15,1.4685408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
